observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	experimentId	datasetId	replicateId
pRII_Microscopy	model1_data49	model1_data189_1	1000	302.020202020202	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	307.070707070707	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	312.121212121212	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	317.171717171717	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	322.222222222222	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	327.272727272727	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	332.323232323232	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	337.373737373737	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	342.424242424242	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	347.474747474747	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	352.525252525253	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	357.575757575758	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	362.626262626263	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	367.676767676768	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	372.727272727273	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	377.777777777778	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	382.828282828283	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	387.878787878788	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	392.929292929293	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	397.979797979798	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	403.030303030303	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	408.080808080808	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	413.131313131313	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	418.181818181818	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	423.232323232323	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	428.282828282828	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	433.333333333333	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	438.383838383838	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	443.434343434343	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	448.484848484848	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	453.535353535354	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	458.585858585859	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	463.636363636364	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	468.686868686869	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	473.737373737374	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	478.787878787879	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	483.838383838384	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	488.888888888889	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	493.939393939394	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	498.989898989899	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	504.040404040404	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	509.090909090909	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	514.141414141414	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	519.191919191919	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	524.242424242424	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	529.292929292929	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	534.343434343434	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	539.393939393939	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	544.444444444444	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	549.494949494949	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	554.545454545455	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	559.59595959596	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	564.646464646465	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	569.69696969697	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	574.747474747475	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	579.79797979798	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	584.848484848485	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	589.89898989899	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	594.949494949495	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_1	1000	600	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0002	
pRII_Microscopy	model1_data49	model1_data189_2	1000	0	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	1.01010101010101	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	2.02020202020202	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	3.03030303030303	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	4.04040404040404	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	5.05050505050505	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	6.06060606060606	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	7.07070707070707	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	8.08080808080808	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	9.09090909090909	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	10.1010101010101	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	11.1111111111111	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	12.1212121212121	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	13.1313131313131	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	14.1414141414141	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	15.1515151515152	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	16.1616161616162	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	17.1717171717172	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	18.1818181818182	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	19.1919191919192	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	20.2020202020202	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	21.2121212121212	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	22.2222222222222	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	23.2323232323232	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	24.2424242424242	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	25.2525252525252	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	26.2626262626263	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	27.2727272727273	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	28.2828282828283	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	29.2929292929293	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	30.3030303030303	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	31.3131313131313	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	32.3232323232323	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	33.3333333333333	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	34.3434343434343	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	35.3535353535354	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	36.3636363636364	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	37.3737373737374	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	38.3838383838384	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	39.3939393939394	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	40.4040404040404	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	41.4141414141414	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	42.4242424242424	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	43.4343434343434	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	44.4444444444444	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	45.4545454545455	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	46.4646464646465	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	47.4747474747475	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	48.4848484848485	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	49.4949494949495	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	50.5050505050505	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	51.5151515151515	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	52.5252525252525	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	53.5353535353535	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	54.5454545454546	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	55.5555555555556	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	56.5656565656566	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	57.5757575757576	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
pRII_Microscopy	model1_data49	model1_data189_2	1000	58.5858585858586	s_pRII_JI09_140331_Drg270_267_TiM	s_pRII_JI09_140331_Drg270_267_TiM	insilico_DAMGO_5HT	insilico_DAMGO_and__5_HT0001	
